match_id,team_id,team_won,rank_diff
EUW1_7716174185,200,0,0.0
EUW1_7716174545,100,0,0.0
EUW1_7716174545,200,1,0.0
EUW1_7716175957,100,0,0.0
EUW1_7716175957,200,1,0.0
EUW1_7716180695,100,0,1.0
EUW1_7716180695,200,1,-1.0
EUW1_7716181227,100,0,-2.0
EUW1_7716181227,200,1,2.0
EUW1_7716183570,100,0,-0.5
EUW1_7716183570,200,1,0.5
EUW1_7716184588,100,1,2.0
EUW1_7716184588,200,0,-2.0
EUW1_7716184869,100,1,-1.0
EUW1_7716184869,200,0,1.0
EUW1_7716184993,100,1,0.0
EUW1_7716184993,200,0,0.0
EUW1_7716185338,100,0,0.0
EUW1_7716185338,200,1,0.0
EUW1_7716186081,100,0,0.0
EUW1_7716186081,200,1,0.0
EUW1_7716186115,100,0,0.16666666666666607
EUW1_7716186115,200,1,-0.16666666666666607
EUW1_7716186822,100,1,-0.6666666666666661
EUW1_7716186822,200,0,0.6666666666666661
EUW1_7716187087,100,1,-1.0
EUW1_7716187087,200,0,1.0
EUW1_7716188105,100,1,0.0
EUW1_7716188105,200,0,0.0
EUW1_7716189693,100,1,0.0
EUW1_7716189693,200,0,0.0
EUW1_7716190807,100,1,1.333333333333334
EUW1_7716190807,200,0,-1.333333333333334
EUW1_7716192068,100,1,0.0
EUW1_7716192068,200,0,0.0
EUW1_7716193266,100,0,0.16666666666666607
EUW1_7716193266,200,1,-0.16666666666666607
EUW1_7716193676,100,0,0.3333333333333339
EUW1_7716193676,200,1,-0.3333333333333339
EUW1_7716195561,100,1,-1.0
EUW1_7716195561,200,0,1.0
EUW1_7716196863,100,0,0.0
EUW1_7716196863,200,1,0.0
EUW1_7716196964,100,0,0.0
EUW1_7716196964,200,1,0.0
EUW1_7716198223,100,1,0.0
EUW1_7716198223,200,0,0.0
EUW1_7716198974,100,0,0.0
EUW1_7716198974,200,1,0.0
EUW1_7716199353,100,0,-0.6666666666666661
EUW1_7716199353,200,1,0.6666666666666661
EUW1_7716200354,100,1,0.0
EUW1_7716200354,200,0,0.0
EUW1_7716201758,100,1,0.6666666666666661
EUW1_7716201758,200,0,-0.6666666666666661
EUW1_7716203536,100,1,0.0
EUW1_7716203536,200,0,0.0
EUW1_7716205178,100,0,0.0
EUW1_7716205178,200,1,0.0
EUW1_7716206531,100,0,0.0
EUW1_7716206531,200,1,0.0
EUW1_7716206924,100,0,0.5
EUW1_7716206924,200,1,-0.5
EUW1_7716207162,100,1,0.8333333333333339
EUW1_7716207162,200,0,-0.8333333333333339
EUW1_7716208703,100,1,0.0
EUW1_7716208703,200,0,0.0
EUW1_7716209080,100,0,0.0
EUW1_7716209080,200,1,0.0
EUW1_7716209275,100,0,0.0
EUW1_7716209275,200,1,0.0
EUW1_7716210330,100,1,0.0
EUW1_7716210330,200,0,0.0
EUW1_7716210376,100,1,0.0
EUW1_7716210376,200,0,0.0
EUW1_7716211114,100,0,0.0
EUW1_7716211114,200,1,0.0
EUW1_7716212835,100,1,0.0
EUW1_7716212835,200,0,0.0
EUW1_7716213024,100,0,0.0
EUW1_7716213024,200,1,0.0
EUW1_7716213179,100,0,0.0
EUW1_7716213179,200,1,0.0
EUW1_7716214605,100,0,-1.333333333333334
EUW1_7716214605,200,1,1.333333333333334
EUW1_7716214969,100,0,0.0
EUW1_7716214969,200,1,0.0
EUW1_7716217364,100,0,0.0
EUW1_7716217364,200,1,0.0
EUW1_7716219711,100,0,0.0
EUW1_7716219711,200,1,0.0
EUW1_7716220209,100,0,0.0
EUW1_7716220209,200,1,0.0
EUW1_7716220977,100,0,0.0
EUW1_7716220977,200,1,0.0
EUW1_7716224682,100,1,0.0
EUW1_7716224682,200,0,0.0
EUW1_7716225342,100,1,0.0
EUW1_7716225342,200,0,0.0
EUW1_7716226635,100,1,0.0
EUW1_7716226635,200,0,0.0
EUW1_7716226733,100,0,0.0
EUW1_7716226733,200,1,0.0
EUW1_7716229164,100,0,0.0
EUW1_7716229164,200,1,0.0
EUW1_7716230128,100,0,0.0
EUW1_7716230128,200,1,0.0
EUW1_7716230954,100,1,0.0
EUW1_7716230954,200,0,0.0
EUW1_7716231550,100,1,0.0
EUW1_7716231550,200,0,0.0
EUW1_7716232358,100,1,0.0
EUW1_7716232358,200,0,0.0
EUW1_7716232833,100,1,0.0
EUW1_7716232833,200,0,0.0
EUW1_7716233684,100,1,-1.5
EUW1_7716233684,200,0,1.5
EUW1_7716234132,100,0,0.6666666666666661
EUW1_7716234132,200,1,-0.6666666666666661
EUW1_7716237424,100,1,0.6666666666666661
EUW1_7716237424,200,0,-0.6666666666666661
EUW1_7716237518,100,1,0.0
EUW1_7716237518,200,0,0.0
EUW1_7716238146,100,0,0.0
EUW1_7716238146,200,1,0.0
EUW1_7716238300,100,1,0.0
EUW1_7716238300,200,0,0.0
EUW1_7716239786,100,1,1.0
EUW1_7716239786,200,0,-1.0
EUW1_7716243900,100,1,0.0
EUW1_7716243900,200,0,0.0
EUW1_7716244237,100,0,1.0
EUW1_7716244237,200,1,-1.0
EUW1_7716244703,100,1,-0.6666666666666661
EUW1_7716244703,200,0,0.6666666666666661
EUW1_7716245157,100,0,-0.3333333333333339
EUW1_7716245157,200,1,0.3333333333333339
EUW1_7716247135,100,0,0.0
EUW1_7716247135,200,1,0.0
EUW1_7716247937,100,1,0.0
EUW1_7716247937,200,0,0.0
EUW1_7716248046,100,1,-0.6666666666666661
EUW1_7716248046,200,0,0.6666666666666661
EUW1_7716250098,100,1,0.0
EUW1_7716250098,200,0,0.0
EUW1_7716250200,100,0,0.0
EUW1_7716250200,200,1,0.0
EUW1_7716250310,100,1,0.0
EUW1_7716250310,200,0,0.0
EUW1_7716250348,100,0,-1.0
EUW1_7716250348,200,1,1.0
EUW1_7716252328,100,1,0.0
EUW1_7716252328,200,0,0.0
EUW1_7716252679,100,1,1.0
EUW1_7716252679,200,0,-1.0
EUW1_7716255901,100,1,0.3333333333333339
EUW1_7716255901,200,0,-0.3333333333333339
EUW1_7716256647,100,1,0.0
EUW1_7716256647,200,0,0.0
EUW1_7716258158,100,1,-0.8000000000000007
EUW1_7716258158,200,0,0.8000000000000007
EUW1_7716259256,100,1,0.0
EUW1_7716259256,200,0,0.0
EUW1_7716259835,100,0,1.0
EUW1_7716259835,200,1,-1.0
EUW1_7716259925,100,0,0.0
EUW1_7716259925,200,1,0.0
EUW1_7716260380,100,0,0.0
EUW1_7716260380,200,1,0.0
EUW1_7716261287,100,1,0.0
EUW1_7716261287,200,0,0.0
EUW1_7716263521,100,1,0.0
EUW1_7716263521,200,0,0.0
EUW1_7716265106,100,1,0.0
EUW1_7716265106,200,0,0.0
EUW1_7716265838,100,0,-0.6666666666666661
EUW1_7716265838,200,1,0.6666666666666661
EUW1_7716266025,100,1,-0.3333333333333339
EUW1_7716266025,200,0,0.3333333333333339
EUW1_7716267739,100,1,-1.0
EUW1_7716267739,200,0,1.0
EUW1_7716268290,100,1,0.0
EUW1_7716268290,200,0,0.0
EUW1_7716269737,100,1,0.0
EUW1_7716269737,200,0,0.0
EUW1_7716272167,100,1,2.0
EUW1_7716272167,200,0,-2.0
EUW1_7716272312,100,0,0.0
EUW1_7716272312,200,1,0.0
EUW1_7716272498,100,0,0.0
EUW1_7716272498,200,1,0.0
EUW1_7716273125,100,1,1.0
EUW1_7716273125,200,0,-1.0
EUW1_7716274471,100,1,0.0
EUW1_7716274471,200,0,0.0
EUW1_7716275539,100,1,0.0
EUW1_7716275539,200,0,0.0
EUW1_7716277772,100,0,0.0
EUW1_7716277772,200,1,0.0
EUW1_7716279694,100,0,0.0
EUW1_7716279694,200,1,0.0
EUW1_7716280789,100,1,0.0
EUW1_7716280789,200,0,0.0
EUW1_7716283137,100,0,0.8333333333333339
EUW1_7716283137,200,1,-0.8333333333333339
EUW1_7716283433,100,0,0.8000000000000007
EUW1_7716283433,200,1,-0.8000000000000007
EUW1_7716285657,100,1,0.0
EUW1_7716285657,200,0,0.0
EUW1_7716287459,100,0,0.0
EUW1_7716287459,200,1,0.0
EUW1_7716287742,100,0,1.0
EUW1_7716287742,200,1,-1.0
EUW1_7716289232,100,1,-1.0
EUW1_7716289232,200,0,1.0
EUW1_7716289487,100,0,0.0
EUW1_7716289487,200,1,0.0
EUW1_7716290564,100,1,0.0
EUW1_7716290564,200,0,0.0
EUW1_7716290877,100,1,0.0
EUW1_7716290877,200,0,0.0
EUW1_7716292052,100,0,0.0
EUW1_7716292052,200,1,0.0
EUW1_7716293214,100,1,0.0
EUW1_7716293214,200,0,0.0
EUW1_7716293386,100,1,0.6666666666666661
EUW1_7716293386,200,0,-0.6666666666666661
EUW1_7716295828,100,1,0.0
EUW1_7716295828,200,0,0.0
EUW1_7716296055,100,1,0.0
EUW1_7716296055,200,0,0.0
EUW1_7716296196,100,0,0.0
EUW1_7716296196,200,1,0.0
EUW1_7716298170,100,1,0.0
EUW1_7716298170,200,0,0.0
EUW1_7716298679,100,0,0.0
EUW1_7716298679,200,1,0.0
EUW1_7716298698,100,0,0.6666666666666661
EUW1_7716298698,200,1,-0.6666666666666661
EUW1_7716300689,100,1,0.0
EUW1_7716300689,200,0,0.0
EUW1_7716301541,100,0,0.0
EUW1_7716301541,200,1,0.0
EUW1_7716302452,100,0,0.0
EUW1_7716302452,200,1,0.0
EUW1_7716302777,100,1,0.0
EUW1_7716302777,200,0,0.0
EUW1_7716304689,100,1,0.0
EUW1_7716304689,200,0,0.0
EUW1_7716305351,100,1,0.0
EUW1_7716305351,200,0,0.0
EUW1_7716306925,100,1,-2.0
EUW1_7716306925,200,0,2.0
EUW1_7716307627,100,1,0.0
EUW1_7716307627,200,0,0.0
EUW1_7716308047,100,1,0.0
EUW1_7716308047,200,0,0.0
EUW1_7716309275,100,1,0.16666666666666607
EUW1_7716309275,200,0,-0.16666666666666607
EUW1_7716309469,100,1,0.0
EUW1_7716309469,200,0,0.0
EUW1_7716309693,100,1,0.1999999999999993
EUW1_7716309693,200,0,-0.1999999999999993
EUW1_7716311404,100,0,0.0
EUW1_7716311404,200,1,0.0
EUW1_7716315293,100,1,0.0
EUW1_7716315293,200,0,0.0
EUW1_7716315592,100,1,0.0
EUW1_7716315592,200,0,0.0
EUW1_7716316841,100,0,-1.1999999999999993
EUW1_7716316841,200,1,1.1999999999999993
EUW1_7716320395,100,1,0.0
EUW1_7716320395,200,0,0.0
EUW1_7716322646,100,0,0.0
EUW1_7716322646,200,1,0.0
EUW1_7716323657,100,1,0.0
EUW1_7716323657,200,0,0.0
EUW1_7716323673,100,1,0.0
EUW1_7716323673,200,0,0.0
EUW1_7716323877,100,0,0.0
EUW1_7716323877,200,1,0.0
EUW1_7716324017,100,0,0.0
EUW1_7716324017,200,1,0.0
EUW1_7716326014,100,1,1.333333333333334
EUW1_7716326014,200,0,-1.333333333333334
EUW1_7716326461,100,1,0.0
EUW1_7716326461,200,0,0.0
EUW1_7716326822,100,1,-2.0
EUW1_7716326822,200,0,2.0
EUW1_7716332633,100,1,-0.40000000000000036
EUW1_7716332633,200,0,0.40000000000000036
EUW1_7716334899,100,1,-1.0
EUW1_7716334899,200,0,1.0
EUW1_7716338758,100,0,-0.5
EUW1_7716338758,200,1,0.5
EUW1_7716338774,100,1,0.0
EUW1_7716338774,200,0,0.0
EUW1_7716342835,100,0,0.5
EUW1_7716342835,200,1,-0.5
EUW1_7716344066,100,1,0.0
EUW1_7716344066,200,0,0.0
EUW1_7716344428,100,0,0.0
EUW1_7716344428,200,1,0.0
EUW1_7716348663,100,1,0.0
EUW1_7716348663,200,0,0.0
EUW1_7716349951,100,0,0.40000000000000036
EUW1_7716349951,200,1,-0.40000000000000036
EUW1_7716351652,100,0,0.0
EUW1_7716351652,200,1,0.0
EUW1_7716353066,100,1,0.0
EUW1_7716353066,200,0,0.0
EUW1_7716354019,100,1,0.0
EUW1_7716354019,200,0,0.0
EUW1_7716356463,100,0,-1.0
EUW1_7716356463,200,1,1.0
EUW1_7716356567,100,1,0.13333333333333464
EUW1_7716356567,200,0,-0.13333333333333464
EUW1_7716357510,100,0,0.0
EUW1_7716357510,200,1,0.0
EUW1_7716358913,100,1,0.0
EUW1_7716358913,200,0,0.0
EUW1_7716361570,100,1,0.0
EUW1_7716361570,200,0,0.0
EUW1_7716362012,100,1,0.3333333333333339
EUW1_7716362012,200,0,-0.3333333333333339
EUW1_7716362602,100,0,-1.5999999999999996
EUW1_7716362602,200,1,1.5999999999999996
EUW1_7716362834,100,0,0.0
EUW1_7716362834,200,1,0.0
EUW1_7716363413,100,1,0.0
EUW1_7716363413,200,0,0.0
EUW1_7716364115,100,0,0.0
EUW1_7716364115,200,1,0.0
EUW1_7716364616,100,0,0.6666666666666661
EUW1_7716364616,200,1,-0.6666666666666661
EUW1_7716365250,100,1,0.0
EUW1_7716365250,200,0,0.0
EUW1_7716365348,100,0,0.0
EUW1_7716365348,200,1,0.0
EUW1_7716367287,100,0,0.0
EUW1_7716367287,200,1,0.0
EUW1_7716368444,100,1,0.0
EUW1_7716368444,200,0,0.0
EUW1_7716369764,100,1,1.0
EUW1_7716369764,200,0,-1.0
EUW1_7716370478,100,0,0.0
EUW1_7716370478,200,1,0.0
EUW1_7716372443,100,1,0.6666666666666661
EUW1_7716372443,200,0,-0.6666666666666661
EUW1_7716374226,100,0,-0.5999999999999996
EUW1_7716374226,200,1,0.5999999999999996
EUW1_7716375057,100,1,0.5
EUW1_7716375057,200,0,-0.5
EUW1_7716376401,100,1,0.0
EUW1_7716376401,200,0,0.0
EUW1_7716376657,100,1,2.0
EUW1_7716376657,200,0,-2.0
EUW1_7716382297,100,0,0.0
EUW1_7716382297,200,1,0.0
EUW1_7716382770,100,0,0.0
EUW1_7716382770,200,1,0.0
EUW1_7716383023,100,1,0.0
EUW1_7716383023,200,0,0.0
EUW1_7716383607,100,1,2.0
EUW1_7716383607,200,0,-2.0
EUW1_7716384554,100,0,0.0
EUW1_7716384554,200,1,0.0
EUW1_7716384816,100,1,0.0
EUW1_7716384816,200,0,0.0
EUW1_7716388856,100,1,0.5999999999999996
EUW1_7716388856,200,0,-0.5999999999999996
EUW1_7716390166,100,1,0.0
EUW1_7716390166,200,0,0.0
EUW1_7716395023,100,1,1.0
EUW1_7716395023,200,0,-1.0
EUW1_7716395274,100,1,0.0
EUW1_7716395274,200,0,0.0
EUW1_7716395731,100,0,0.0
EUW1_7716395731,200,1,0.0
EUW1_7716396193,100,1,1.0
EUW1_7716396193,200,0,-1.0
EUW1_7716398455,100,0,-1.0
EUW1_7716398455,200,1,1.0
EUW1_7716400562,100,1,-2.0
EUW1_7716400562,200,0,2.0
EUW1_7716401332,100,1,0.0
EUW1_7716401332,200,0,0.0
EUW1_7716401946,100,1,0.0
EUW1_7716401946,200,0,0.0
EUW1_7716403431,100,0,0.0
EUW1_7716403431,200,1,0.0
EUW1_7716404275,100,0,0.0
EUW1_7716404275,200,1,0.0
EUW1_7716405052,100,0,-0.6666666666666661
EUW1_7716405052,200,1,0.6666666666666661
EUW1_7716407140,100,0,-2.0
EUW1_7716407140,200,1,2.0
EUW1_7716407946,100,1,0.0
EUW1_7716407946,200,0,0.0
EUW1_7716408186,100,1,0.0
EUW1_7716408186,200,0,0.0
EUW1_7716411140,100,1,0.0
EUW1_7716411140,200,0,0.0
EUW1_7716411317,100,1,0.0
EUW1_7716411317,200,0,0.0
EUW1_7716411889,100,1,1.5
EUW1_7716411889,200,0,-1.5
EUW1_7716414404,100,1,1.5
EUW1_7716414404,200,0,-1.5
EUW1_7716414771,100,0,-0.5
EUW1_7716414771,200,1,0.5
EUW1_7716416513,100,0,0.0
EUW1_7716416513,200,1,0.0
EUW1_7716416733,100,0,0.0
EUW1_7716416733,200,1,0.0
EUW1_7716417772,100,1,0.0
EUW1_7716417772,200,0,0.0
EUW1_7716418471,100,1,0.0
EUW1_7716418471,200,0,0.0
EUW1_7716418917,100,0,0.0
EUW1_7716418917,200,1,0.0
EUW1_7716418997,100,1,0.0
EUW1_7716418997,200,0,0.0
EUW1_7716420717,100,0,0.0
EUW1_7716420717,200,1,0.0
EUW1_7716421179,100,0,0.0
EUW1_7716421179,200,1,0.0
EUW1_7716421381,100,0,0.0
EUW1_7716421381,200,1,0.0
EUW1_7716423060,100,0,0.6666666666666661
EUW1_7716423060,200,1,-0.6666666666666661
EUW1_7716426204,100,1,0.0
EUW1_7716426204,200,0,0.0
EUW1_7716426470,100,0,0.0
EUW1_7716426470,200,1,0.0
EUW1_7716427293,100,0,-1.0
EUW1_7716427293,200,1,1.0
EUW1_7716427539,100,0,1.666666666666666
EUW1_7716427539,200,1,-1.666666666666666
EUW1_7716429216,100,1,0.0
EUW1_7716429216,200,0,0.0
EUW1_7716429585,100,1,0.0
EUW1_7716429585,200,0,0.0
EUW1_7716431678,100,1,-0.3333333333333339
EUW1_7716431678,200,0,0.3333333333333339
EUW1_7716431968,100,0,0.3333333333333339
EUW1_7716431968,200,1,-0.3333333333333339
EUW1_7716432761,100,0,0.0
EUW1_7716432761,200,1,0.0
EUW1_7716433140,100,0,1.0
EUW1_7716433140,200,1,-1.0
EUW1_7716435210,100,1,0.0
EUW1_7716435210,200,0,0.0
EUW1_7716435819,100,1,1.0
EUW1_7716435819,200,0,-1.0
EUW1_7716436938,100,1,0.0
EUW1_7716436938,200,0,0.0
EUW1_7716437750,100,0,0.0
EUW1_7716437750,200,1,0.0
EUW1_7716445869,100,0,0.13333333333333464
EUW1_7716445869,200,1,-0.13333333333333464
EUW1_7716446336,100,0,0.0
EUW1_7716446336,200,1,0.0
EUW1_7716449217,100,1,-2.0
EUW1_7716449217,200,0,2.0
EUW1_7716449778,100,1,0.0
EUW1_7716449778,200,0,0.0
EUW1_7716450489,100,0,-1.0
EUW1_7716450489,200,1,1.0
EUW1_7716451770,100,0,0.0
EUW1_7716451770,200,1,0.0
EUW1_7716452944,100,0,0.0
EUW1_7716452944,200,1,0.0
EUW1_7716453158,100,0,0.8000000000000007
EUW1_7716453158,200,1,-0.8000000000000007
EUW1_7716453798,100,0,0.0
EUW1_7716453798,200,1,0.0
EUW1_7716455125,100,1,0.0
EUW1_7716455125,200,0,0.0
EUW1_7716455758,100,1,0.0
EUW1_7716455758,200,0,0.0
EUW1_7716456210,100,1,0.0
EUW1_7716456210,200,0,0.0
EUW1_7716456414,100,1,-0.3333333333333339
EUW1_7716456414,200,0,0.3333333333333339
EUW1_7716460151,100,1,0.0
EUW1_7716460151,200,0,0.0
EUW1_7716461493,100,0,0.6666666666666661
EUW1_7716461493,200,1,-0.6666666666666661
EUW1_7716465077,100,0,0.0
EUW1_7716465077,200,1,0.0
EUW1_7716466766,100,0,0.0
EUW1_7716466766,200,1,0.0
EUW1_7716467960,100,0,-0.2666666666666657
EUW1_7716467960,200,1,0.2666666666666657
EUW1_7716468425,100,1,0.6666666666666661
EUW1_7716468425,200,0,-0.6666666666666661
EUW1_7716470777,100,0,0.0
EUW1_7716470777,200,1,0.0
EUW1_7716472070,100,0,0.0
EUW1_7716472070,200,1,0.0
EUW1_7716472723,100,0,0.0
EUW1_7716472723,200,1,0.0
EUW1_7716472987,100,1,0.0
EUW1_7716472987,200,0,0.0
EUW1_7716475027,100,0,0.0
EUW1_7716475027,200,1,0.0
EUW1_7716476449,100,1,0.0
EUW1_7716476449,200,0,0.0
EUW1_7716476673,100,1,0.0
EUW1_7716476673,200,0,0.0
EUW1_7716477190,100,1,-2.0
EUW1_7716477190,200,0,2.0
EUW1_7716480251,100,1,0.0
EUW1_7716480251,200,0,0.0
EUW1_7716480659,100,1,0.0
EUW1_7716480659,200,0,0.0
EUW1_7716481693,100,1,1.0
EUW1_7716481693,200,0,-1.0
EUW1_7716482790,100,1,2.0
EUW1_7716482790,200,0,-2.0
EUW1_7716483466,100,1,0.0
EUW1_7716483466,200,0,0.0
EUW1_7716484299,100,1,0.0
EUW1_7716484299,200,0,0.0
EUW1_7716489589,100,0,0.0
EUW1_7716489589,200,1,0.0
EUW1_7716491618,100,0,0.0
EUW1_7716491618,200,1,0.0
EUW1_7716492084,100,1,0.5
EUW1_7716492084,200,0,-0.5
EUW1_7716493316,100,0,0.40000000000000036
EUW1_7716493316,200,1,-0.40000000000000036
EUW1_7716494351,100,1,1.333333333333334
EUW1_7716494351,200,0,-1.333333333333334
EUW1_7716495293,100,1,0.0
EUW1_7716495293,200,0,0.0
EUW1_7716495487,100,1,-0.3333333333333339
EUW1_7716495487,200,0,0.3333333333333339
EUW1_7716498688,100,0,0.3333333333333339
EUW1_7716498688,200,1,-0.3333333333333339
EUW1_7716499010,100,1,0.0
EUW1_7716499010,200,0,0.0
EUW1_7716499359,100,0,0.0
EUW1_7716499359,200,1,0.0
EUW1_7716502334,100,0,-0.9333333333333336
EUW1_7716502334,200,1,0.9333333333333336
EUW1_7716506068,100,0,0.0
EUW1_7716506068,200,1,0.0
EUW1_7716506512,100,1,-0.3333333333333339
EUW1_7716506512,200,0,0.3333333333333339
EUW1_7716506519,100,0,0.0
EUW1_7716506519,200,1,0.0
EUW1_7716507047,100,1,0.0
EUW1_7716507047,200,0,0.0
EUW1_7716508067,100,1,-1.0
EUW1_7716508067,200,0,1.0
EUW1_7716508572,100,0,0.0
EUW1_7716508572,200,1,0.0
EUW1_7716511093,100,0,0.0
EUW1_7716511093,200,1,0.0
EUW1_7716512624,100,0,0.0
EUW1_7716512624,200,1,0.0
EUW1_7716515897,100,0,0.0
EUW1_7716515897,200,1,0.0
EUW1_7716516158,100,1,0.0
EUW1_7716516158,200,0,0.0
EUW1_7716516801,100,0,0.6666666666666661
EUW1_7716516801,200,1,-0.6666666666666661
EUW1_7716518290,100,1,0.0
EUW1_7716518290,200,0,0.0
EUW1_7716518567,100,0,-1.0
EUW1_7716518567,200,1,1.0
EUW1_7716518975,100,0,0.0
EUW1_7716518975,200,1,0.0
EUW1_7716518989,100,0,0.0
EUW1_7716518989,200,1,0.0
EUW1_7716519148,100,1,1.5
EUW1_7716519148,200,0,-1.5
EUW1_7716520352,100,0,0.5
EUW1_7716520352,200,1,-0.5
EUW1_7716526339,100,1,0.0
EUW1_7716526339,200,0,0.0
EUW1_7716527766,100,0,0.0
EUW1_7716527766,200,1,0.0
EUW1_7716529213,100,0,0.0
EUW1_7716529213,200,1,0.0
EUW1_7716529351,100,0,0.0
EUW1_7716529351,200,1,0.0
EUW1_7716530444,100,1,0.0
EUW1_7716530444,200,0,0.0
EUW1_7716531591,100,0,2.0
EUW1_7716531591,200,1,-2.0
EUW1_7716533076,100,1,-0.9333333333333336
EUW1_7716533076,200,0,0.9333333333333336
EUW1_7716533338,100,1,0.0
EUW1_7716533338,200,0,0.0
EUW1_7716534373,100,1,0.0
EUW1_7716534373,200,0,0.0
EUW1_7716537103,100,0,-1.0
EUW1_7716537103,200,1,1.0
EUW1_7716538379,100,1,1.0
EUW1_7716538379,200,0,-1.0
EUW1_7716538710,100,0,1.0
EUW1_7716538710,200,1,-1.0
EUW1_7716540218,100,0,0.0
EUW1_7716540218,200,1,0.0
EUW1_7716541181,100,0,-1.0
EUW1_7716541181,200,1,1.0
EUW1_7716544680,100,1,0.0
EUW1_7716544680,200,0,0.0
EUW1_7716545180,100,1,0.0
EUW1_7716545180,200,0,0.0
EUW1_7716547606,100,0,0.0
EUW1_7716547606,200,1,0.0
EUW1_7716549207,100,1,1.333333333333334
EUW1_7716549207,200,0,-1.333333333333334
EUW1_7716549374,100,1,0.0
EUW1_7716549374,200,0,0.0
EUW1_7716549461,100,1,0.0
EUW1_7716549461,200,0,0.0
EUW1_7716549591,100,0,0.5
EUW1_7716549591,200,1,-0.5
EUW1_7716553739,100,1,0.0
EUW1_7716553739,200,0,0.0
EUW1_7716556391,100,1,1.333333333333334
EUW1_7716556391,200,0,-1.333333333333334
EUW1_7716557310,100,1,0.0
EUW1_7716557310,200,0,0.0
EUW1_7716557460,100,0,-0.3333333333333339
EUW1_7716557460,200,1,0.3333333333333339
EUW1_7716557488,100,0,0.0
EUW1_7716557488,200,1,0.0
EUW1_7716558515,100,1,-1.333333333333334
EUW1_7716558515,200,0,1.333333333333334
EUW1_7716559726,100,0,0.0
EUW1_7716559726,200,1,0.0
EUW1_7716564501,100,1,-2.0
EUW1_7716564501,200,0,2.0
EUW1_7716564798,100,0,0.0
EUW1_7716564798,200,1,0.0
EUW1_7716568975,100,1,0.5
EUW1_7716568975,200,0,-0.5
EUW1_7716569324,100,0,0.0
EUW1_7716569324,200,1,0.0
EUW1_7716570160,100,0,0.0
EUW1_7716570160,200,1,0.0
EUW1_7716571723,100,0,-1.333333333333334
EUW1_7716571723,200,1,1.333333333333334
EUW1_7716575417,100,1,0.0
EUW1_7716575417,200,0,0.0
EUW1_7716576777,100,1,0.0
EUW1_7716576777,200,0,0.0
EUW1_7716579616,100,1,1.0
EUW1_7716579616,200,0,-1.0
EUW1_7716581871,100,0,1.0
EUW1_7716581871,200,1,-1.0
EUW1_7716583314,100,0,-1.0
EUW1_7716583314,200,1,1.0
EUW1_7716584167,100,0,0.0
EUW1_7716584167,200,1,0.0
EUW1_7716585207,100,0,0.0
EUW1_7716585207,200,1,0.0
EUW1_7716587465,100,0,0.0
EUW1_7716587465,200,1,0.0
EUW1_7716587610,100,0,1.333333333333334
EUW1_7716587610,200,1,-1.333333333333334
EUW1_7716590950,100,0,-1.333333333333334
EUW1_7716590950,200,1,1.333333333333334
EUW1_7716592529,100,1,1.0
EUW1_7716592529,200,0,-1.0
EUW1_7716593263,100,0,-1.333333333333334
EUW1_7716593263,200,1,1.333333333333334
EUW1_7716593901,100,0,1.333333333333334
EUW1_7716593901,200,1,-1.333333333333334
EUW1_7716596610,100,1,-2.0
EUW1_7716596610,200,0,2.0
EUW1_7716597612,100,0,0.0
EUW1_7716597612,200,1,0.0
EUW1_7716598317,100,0,-2.0
EUW1_7716598317,200,1,2.0
EUW1_7716598347,100,1,0.0
EUW1_7716598347,200,0,0.0
EUW1_7716601096,100,1,0.16666666666666607
EUW1_7716601096,200,0,-0.16666666666666607
EUW1_7716601583,100,0,0.0
EUW1_7716601583,200,1,0.0
EUW1_7716603287,100,0,0.0
EUW1_7716603287,200,1,0.0
EUW1_7716605964,100,0,0.0
EUW1_7716605964,200,1,0.0
EUW1_7716606031,100,1,2.0
EUW1_7716606031,200,0,-2.0
EUW1_7716606309,100,0,0.0
EUW1_7716606309,200,1,0.0
EUW1_7716608933,100,1,0.0
EUW1_7716608933,200,0,0.0
EUW1_7716616488,100,0,-1.1999999999999993
EUW1_7716616488,200,1,1.1999999999999993
EUW1_7716618468,100,1,0.0
EUW1_7716618468,200,0,0.0
EUW1_7716618728,100,0,-0.6666666666666679
EUW1_7716618728,200,1,0.6666666666666679
EUW1_7716618953,100,1,0.0
EUW1_7716618953,200,0,0.0
EUW1_7716619167,100,0,0.0
EUW1_7716619167,200,1,0.0
EUW1_7716619987,100,0,0.0
EUW1_7716619987,200,1,0.0
EUW1_7716621468,100,0,-0.5
EUW1_7716621468,200,1,0.5
EUW1_7716626757,100,1,0.0
EUW1_7716626757,200,0,0.0
EUW1_7716626773,100,0,0.0
EUW1_7716626773,200,1,0.0
EUW1_7716628058,100,1,0.0
EUW1_7716628058,200,0,0.0
EUW1_7716630128,100,0,0.0
EUW1_7716630128,200,1,0.0
EUW1_7716633798,100,0,0.0
EUW1_7716633798,200,1,0.0
EUW1_7716634311,100,0,0.0
EUW1_7716634311,200,1,0.0
EUW1_7716635853,100,0,-0.3333333333333339
EUW1_7716635853,200,1,0.3333333333333339
EUW1_7716638527,100,1,0.3333333333333339
EUW1_7716638527,200,0,-0.3333333333333339
EUW1_7716638855,100,1,0.0
EUW1_7716638855,200,0,0.0
EUW1_7716639414,100,1,1.0
EUW1_7716639414,200,0,-1.0
EUW1_7716640052,100,1,-0.3333333333333339
